"","business_id","full_address","open","categories","city","review_count","name","neighborhoods","longitude","latitude","state","stars","Delivery","Take-out","Waiter Service"
"1346","DTrU6WJBnM2CEqz4FqJzMw","8000 W Sahara Ave
Westside
Las Vegas, NV 89117",TRUE,"American (Traditional), Diners, Restaurants","Las Vegas",25,"Dennys","Westside",-115.2660053,36.1442303,"NV",2.5,FALSE,TRUE,TRUE
"1347","CkFFL2W3ChkOqHJj6GSk_g","Planet Hollywood, Miracle Mile, Krave
3663 S Las Vegas Blvd
The Strip
Las Vegas, NV 89109",TRUE,"Asian Fusion, Restaurants","Las Vegas",10,"Lucky Cheng's Restaurant","The Strip",-115.1707331,36.1111846,"NV",3.5,FALSE,FALSE,TRUE
"1348","DTaaI8_d5bcFBWbiisls4w","2790 E Flamingo Rd
Eastside
Las Vegas, NV 89121",FALSE,"Persian/Iranian, Mediterranean, Restaurants","Las Vegas",14,"Royal Persis","Eastside",-115.112467,36.11543,"NV",4,TRUE,TRUE,TRUE
"1349","RjezrrbIOfkxz7-AHrh7iQ","1292 S Nellis Blvd
Ste A
Sunrise
Las Vegas, NV 89104",TRUE,"Mexican, Restaurants","Las Vegas",8,"Baja Fresh Mexican Grill","Sunrise",-115.0621835,36.1566045,"NV",3.5,FALSE,TRUE,FALSE
"1350","kZ7iDjUCfOuOAdQ4qu90nQ","3245 E Tropicana Ave
Eastside
Las Vegas, NV 89121",TRUE,"Fast Food, Restaurants","Las Vegas",8,"KFC","Eastside, Southeast",-115.10451,36.0999633,"NV",1.5,FALSE,TRUE,FALSE
"1351","DmiNLRML9Z2UORkO2PEaew","4400 E Charleston Blvd
Sunrise
Las Vegas, NV 89104",TRUE,"Burgers, Fast Food, Restaurants","Las Vegas",4,"McDonald's","Sunrise",-115.0803587,36.1590036,"NV",2,FALSE,TRUE,NA
"1352","9ldJxXqnRC_Zek_Bmka8dQ","3200 Las Vegas Blvd S
Fashion Show Mall
The Strip
Las Vegas, NV 89109",TRUE,"Fast Food, Restaurants","Las Vegas",3,"KFC","The Strip",-115.171626,36.12809,"NV",2.5,FALSE,TRUE,FALSE
"1353","zMF2awzHDj3Q7CeH_Xojww","3355 Las Vegas Blvd S
The Strip
Las Vegas, NV 89109",TRUE,"Japanese, Restaurants","Las Vegas",4,"Wasabi Jane's Venetiaen","The Strip",-115.169617,36.121428,"NV",2.5,FALSE,TRUE,FALSE
"1354","7mCfOift6h53OF0kQlUXUg","2620 S Maryland Pkwy
Ste 176
Eastside
Las Vegas, NV 89109",TRUE,"Filipino, Restaurants","Las Vegas",71,"Ito'y Sariling Atin","Eastside",-115.1370593703,36.1430355662798,"NV",4,FALSE,TRUE,FALSE
"1355","3Qjj3XefhTy2o_1aKpS3ng","600 Fremont Street
Downtown
Las Vegas, NV 89101",FALSE,"Steakhouses, Restaurants","Las Vegas",3,"Roberta's Steakhouse","Downtown",-115.138595,36.169089,"NV",4.5,FALSE,FALSE,TRUE
"1356","QyPwvHFfYgPIPjp4s0WQGQ","2833 E Desert Inn Rd
Eastside
Las Vegas, NV 89121",TRUE,"Sandwiches, Restaurants","Las Vegas",6,"Port of Subs","Eastside",-115.1114989,36.1295515,"NV",2,FALSE,TRUE,FALSE
"1357","jeLsCAGadupSoIZaAR23QA","7660 W Cheyenne Ave
Ste 122
Summerlin
Las Vegas, NV 89129",FALSE,"Italian, Pizza, Restaurants","Las Vegas",19,"Aurelio's Pizza","Summerlin, Northwest",-115.2627104,36.2184533,"NV",3,TRUE,TRUE,TRUE
"1358","KaQNowYlRCvBJhSlskiugQ","2411 W Sahara Ave
Las Vegas, NV 89102",TRUE,"Fast Food, Sandwiches, Restaurants","Las Vegas",4,"Subway","",-115.1747367,36.143305,"NV",2.5,FALSE,NA,NA
"1359","3gxFy26l-1_s30Itk0OAYA","10860 W Charleston Blvd
Ste 190
Summerlin
Las Vegas, NV 89135",TRUE,"Pizza, Restaurants","Las Vegas",184,"Rocco's NY Pizzeria","Summerlin",-115.332990837383,36.1612270132981,"NV",4,FALSE,TRUE,FALSE
"1360","t1KqIrAt5KHS2Mz0mt3oQQ","9415 W Tropicana Avenue
Spring Valley
Las Vegas, NV 89147",TRUE,"Burgers, Fast Food, Restaurants","Las Vegas",10,"McDonald's","Spring Valley",-115.2977975,36.0995338,"NV",3,FALSE,TRUE,NA
"1361","NkKOaH1tjqUhZXvBIfjoaA","2208 S Nellis Blvd
Sunrise
Las Vegas, NV 89104",TRUE,"Latin American, Mexican, Salvadoran, Restaurants","Las Vegas",14,"La Costa Del Sol","Sunrise",-115.0640667,36.1458209,"NV",3.5,FALSE,TRUE,TRUE
"1362","dQlvrZUS-BOxs9KperQbCg","4954 Boulder Hwy
Las Vegas, NV 89121",TRUE,"Fast Food, Restaurants","Las Vegas",5,"Arby's","",-115.06613,36.113372,"NV",4,FALSE,TRUE,FALSE
"1363","DYr8tAmbKmH9yHKzQ5nVMw","5740 Spring Mountain Rd
Chinatown
Las Vegas, NV 89146",FALSE,"Thai, Buffets, Restaurants","Las Vegas",6,"Tipps Thai Buffet & Live Cooking Station","Chinatown",-115.219839,36.1260199,"NV",3,FALSE,TRUE,TRUE
"1364","LuRD_O-qFm4nDXlVXkI2Jg","2269 N Green Valley Pkwy
Las Vegas, NV 89014",FALSE,"Sushi Bars, Japanese, Restaurants","Las Vegas",33,"The Ka","",-115.0835713,36.0550762,"NV",3,FALSE,TRUE,TRUE
"1365","nHQ11YXvzL8awYoF-uD16A","6020 W Tropicana Ave
Las Vegas, NV 89103",TRUE,"Burgers, Fast Food, Restaurants","Las Vegas",7,"McDonald's","",-115.224075,36.100462,"NV",2.5,FALSE,TRUE,NA
"1366","lzl3cfgVEGMtezF8oRqXDA","8168 Las Vegas Blvd S
Southeast
Las Vegas, NV 89123",TRUE,"Pubs, Bars, American (Traditional), Nightlife, Restaurants","Las Vegas",144,"Steiner's A Nevada Style Pub","Southeast",-115.1715978,36.0407783,"NV",4,FALSE,TRUE,TRUE
"1367","pc02tYmojHP6CpGgdnCU1w","4550 S Maryland Pkwy
University
Las Vegas, NV 89119",FALSE,"Thai, Restaurants","Las Vegas",20,"N & N Oriental","University",-115.1372406,36.1068493,"NV",3,TRUE,TRUE,TRUE
"1368","VZvascneA5T6IpHH0HWm7w","2680 S Maryland Pkwy
Eastside
Las Vegas, NV 89109",TRUE,"Thai, Restaurants","Las Vegas",51,"Thai Original BBQ","Eastside",-115.1366006,36.1411656,"NV",3,TRUE,TRUE,TRUE
"1369","Tq1e5M0-PU_0al--da1rZw","6430 W Lake Mead Blvd
Las Vegas, NV 89108",FALSE,"Pizza, Restaurants","Las Vegas",6,"Marcos","",-115.2345767,36.1963267,"NV",4.5,TRUE,TRUE,FALSE
"1370","DLvFW0lFhGJ-k0oiIAJGXQ","4466 E Charleston Blvd
Sunrise
Las Vegas, NV 89104",TRUE,"Hawaiian, Restaurants","Las Vegas",75,"Aloha Kitchen","Sunrise",-115.078234,36.1592631,"NV",4,FALSE,TRUE,FALSE
"1371","LLDGTT7FExklkQvHebEjRg","The Forum Shop at Caesars Palace
3500 Las Vegas Blvd S, Ste R-05
The Strip
Las Vegas, NV 89109",TRUE,"Seafood, Steakhouses, Restaurants","Las Vegas",1023,"Joe's Seafood Prime Steak & Stone Crab","The Strip",-115.1766881,36.1174528,"NV",4,FALSE,TRUE,TRUE
"1372","Tm4i61_FcxVAVoQjZb_6fQ","6380 S Vally View Blvd
Ste 316
Las Vegas, NV 89118",TRUE,"Cafes, Event Planning & Services, Party & Event Planning, Restaurants","Las Vegas",19,"DiVine Events","",-115.1886166,36.0749889,"NV",4,TRUE,TRUE,TRUE
"1373","a6TFoKHY4kLbe9PJJR46Xw","5200 W Charleston Blvd
Westside
Las Vegas, NV 89146",TRUE,"Fast Food, Restaurants","Las Vegas",5,"Burger King","Westside",-115.21211,36.159596,"NV",2.5,FALSE,TRUE,FALSE
"1374","dLqRa4P-ejeHxPHxZ2Naqg","6430 Sky Pointe Dr
Centennial
Las Vegas, NV 89131",TRUE,"Thai, Chinese, Restaurants","Las Vegas",41,"Little Dumpling","Centennial",-115.2613293,36.2800493,"NV",3,TRUE,TRUE,TRUE
"1375","Pz7SWZQhxL6ZbhL9jE2NTA","Mandalay Bay Resort & Casino
3950 Las Vegas Boulevard
The Strip
Las Vegas, NV 89119",TRUE,"Bars, French, Nightlife, Lounges, American (New), Restaurants","Las Vegas",933,"MIX","The Strip",-115.177814,36.0930659,"NV",4,FALSE,FALSE,TRUE
"1376","VtgBj2eu31O5aU3fJI6CHw","1401 S Rainbow Blvd
Westside
Las Vegas, NV 89146",FALSE,"Barbeque, Restaurants","Las Vegas",44,"Memphis Championship Barbecue","Westside",-115.244204,36.155701,"NV",3,FALSE,TRUE,TRUE
"1377","L5tk-7c67wZMt994qSLJ6Q","774 N Nellis Blvd
Sunrise
Las Vegas, NV 89110",TRUE,"Fast Food, Restaurants","Las Vegas",6,"Long John Silver's","Sunrise",-115.061790198277,36.1732806338184,"NV",1.5,FALSE,TRUE,NA
"1378","yghonKu_3q4Iu08HbNsyOQ","9711 S Eastern Ave
Southeast
Las Vegas, NV 89183",FALSE,"Hot Dogs, Restaurants","Las Vegas",33,"Chicago Tasty Dogs","Southeast",-115.1189623,36.0123098,"NV",3,FALSE,TRUE,FALSE
"1379","V6T1QF7cv00sCFJqE9uvuA","7121 W Craig Rd
Ste 113
Northwest
Las Vegas, NV 89129",TRUE,"Fast Food, Sandwiches, Restaurants","Las Vegas",9,"Subway","Northwest",-115.2498459,36.2404081,"NV",2.5,FALSE,TRUE,FALSE
"1380","cmf4fKU9D6XIvciQj7RjoQ","7871 W Charleston Blvd
Westside
Las Vegas, NV 89117",TRUE,"Greek, Mediterranean, Restaurants","Las Vegas",250,"Yassou","Westside",-115.263591,36.158669,"NV",4,FALSE,TRUE,FALSE
"1381","_aqNCt2RzYu8Qkj0z6A9cw","3411 E Charleston Blvd
Downtown
Las Vegas, NV 89104",TRUE,"Pizza, Restaurants","Las Vegas",12,"Palm Pizza","Downtown",-115.10086,36.1585279,"NV",2.5,TRUE,TRUE,FALSE
"1382","498NL-xZfuGa_7D9obfJ_w","10100 W Tropicana Ave
Spring Valley
Las Vegas, NV 89147",TRUE,"Food, Bakeries, Grocery, Sandwiches, Restaurants","Las Vegas",30,"Smith's Food & Drug Centers","Spring Valley",-115.3128559,36.1002484,"NV",4,FALSE,TRUE,NA
"1383","zIurGzYhoKsmSxFgilVnig","The Forum Shops At Caesars
3500 Las Vegas Blvd S, Ste R06
Eastside
Las Vegas, NV 89109",TRUE,"Mexican, Restaurants","Las Vegas",48,"La Salsa","Eastside",-115.146372,36.124423,"NV",3,FALSE,TRUE,TRUE
"1384","zFbQ-8AvAIM1tQoqIh_sew","3250 N Durango Dr
Northwest
Las Vegas, NV 89129",TRUE,"Fast Food, Restaurants","Las Vegas",9,"Jack In the Box","Northwest",-115.2787734,36.2200472,"NV",2.5,FALSE,TRUE,FALSE
"1385","Yg8MUhgNMKlad3Pm_4Oxow","2625 S Eastern Ave
Eastside
Las Vegas, NV 89169",TRUE,"Chinese, Restaurants","Las Vegas",6,"Panda Express","Eastside",-115.1190814,36.1417868,"NV",2.5,FALSE,TRUE,NA
"1386","nwM6Q9WQiDYV8mZ3BYfbfQ","6760 N Durango Drive
Centennial
Las Vegas, NV 89149",TRUE,"Breakfast & Brunch, American (Traditional), Cafes, Restaurants","Las Vegas",68,"Mimi's Cafe","Centennial",-115.2878431,36.2831507,"NV",3,FALSE,TRUE,TRUE
"1387","jWfW-0nYJsyalTHDz0jrUQ","5255 S Decatur Blvd
Spring Valley
Las Vegas, NV 89118",FALSE,"Sushi Bars, Buffets, Japanese, Restaurants","Las Vegas",10,"Sushi Hana","Spring Valley",-115.2079863,36.0944424,"NV",3.5,NA,TRUE,TRUE
"1388","dfb_VmNKMJ8QjVi48y5vcQ","1383 E Silverado Ranch Blvd
Southeast
Las Vegas, NV 89123",TRUE,"Bars, Pubs, Nightlife, American (New), Sports Bars, Restaurants","Las Vegas",13,"PT's","Southeast",-115.1337254,36.0128618,"NV",3,FALSE,TRUE,TRUE
"1389","R3FLaYuHfSXnwA3s_PXw6Q","2595 S Maryland Pkwy
Eastside
Las Vegas, NV 89109",TRUE,"Fast Food, Hawaiian, Barbeque, Restaurants","Las Vegas",48,"L & L Hawaiian Barbecue","Eastside",-115.1375861,36.1426218,"NV",3.5,FALSE,TRUE,FALSE
"1390","Iube_qb30CQ7iRBefxFs4g","4955 E Craig Rd
Las Vegas, NV 89115",TRUE,"Fast Food, Mexican, Restaurants","Las Vegas",21,"Roberto's Taco Shop","",-115.065915,36.240154,"NV",3,FALSE,TRUE,FALSE
"1391","_gPmBXNTJqI5tGhe7G_BKg","4815 Spring Mountain Rd
Chinatown
Las Vegas, NV 89102",TRUE,"Fast Food, Restaurants","Las Vegas",8,"Carl's Jr Restaurants","Chinatown",-115.2069397,36.1262871,"NV",3.5,FALSE,TRUE,FALSE
"1392","PwpfzdITG3-D5G1LBCwHsg","3333 W Tropicana Ave
Las Vegas, NV 89103",TRUE,"Burgers, Fast Food, Restaurants","Las Vegas",17,"Wendy's","",-115.185156,36.100267,"NV",2.5,FALSE,TRUE,FALSE
"1393","4Tj0eE8t5-XD_X0Zn_eoRA","7370 Las Vegas Blvd S
Southeast
Las Vegas, NV 89123",TRUE,"Fast Food, Mexican, Restaurants","Las Vegas",66,"Chipotle Mexican Grill","Southeast",-115.1721231,36.0563143,"NV",3.5,FALSE,TRUE,FALSE
"1394","SNCgQMF6fkh2q1Is92X8wg","6371 Centennial Center Bl
Centennial
Las Vegas, NV 89149",TRUE,"Steakhouses, Restaurants","Las Vegas",65,"Montana Meat Company","Centennial",-115.2691789,36.273996,"NV",3.5,FALSE,TRUE,TRUE
"1395","yfzr4CJpDnbMYq91ADc9dQ","6235 S Decatur Blvd
Las Vegas, NV 89118",TRUE,"Bars, Pubs, Nightlife, American (New), Sports Bars, Restaurants","Las Vegas",20,"PT's","",-115.2087881,36.0764558,"NV",3.5,FALSE,TRUE,TRUE
"1396","0jidz95lm_uJomdgCGo2Hg","4785 Blue Diamond Rd
Southwest
Las Vegas, NV 89139",TRUE,"Bars, American (Traditional), Nightlife, Restaurants, Sports Bars, Pizza","Las Vegas",93,"Home Plate Grill & Bar","Southwest",-115.205633,36.032924,"NV",3.5,FALSE,TRUE,TRUE
"1397","10GBdcrKBSL1QFnkXWjfjQ","1200 N Town Center Dr
Ste B
Summerlin
Las Vegas, NV 89114",TRUE,"Sandwiches, Restaurants","Las Vegas",46,"Capriotti's Sandwich Shop","Summerlin",-115.3098303,36.18336,"NV",4,FALSE,TRUE,FALSE
"1398","qF5NS5UlVvhwNQkSqVV0gQ","3790 E Tropicana Ave
Eastside
Las Vegas, NV 89121",TRUE,"Fast Food, Restaurants","Las Vegas",14,"Jack In The Box","Eastside",-115.0919762,36.1006486,"NV",3,FALSE,TRUE,FALSE
"1399","MtHebhODUljM-_3n-DMk4g","1750 N Buffalo Dr
Ste 107
Las Vegas, NV 89128",TRUE,"Vietnamese, Restaurants","Las Vegas",52,"Pho Rose","",-115.2588414,36.1906225,"NV",3,TRUE,TRUE,TRUE
"1400","LvhE1A5fhtEgR9mtd7IPMg","4855 S Maryland Pkwy
University
Las Vegas, NV 89119",TRUE,"Burgers, Fast Food, Restaurants","Las Vegas",9,"McDonald's","University",-115.1369914,36.101988,"NV",2.5,FALSE,TRUE,FALSE
"1401","5lfBfk8OSiqUkxfufYTahA","2020 N Rainbow Blvd
Las Vegas, NV 89108",TRUE,"Burgers, Fast Food, Restaurants","Las Vegas",10,"McDonald's","",-115.240597,36.1961359,"NV",2,FALSE,TRUE,FALSE
"1402","iT18M78EIo8BLGaD7pL2Yw","3407 S Rainbow Boulevard
Chinatown
Las Vegas, NV 89146",FALSE,"Chinese, Restaurants","Las Vegas",3,"Pendas Buffet","Chinatown",-115.2430886,36.1274162,"NV",2.5,FALSE,TRUE,TRUE
"1403","4LYtqBsIiTEwtO5N42foCw","5930 Centennial Ctr Bl
Centennial
Las Vegas, NV 89149",TRUE,"Chicken Wings, Restaurants","Las Vegas",5,"Kfc","Centennial",-115.26202,36.270668,"NV",1.5,FALSE,TRUE,FALSE
"1404","WbQo1g4iKRi7f6nwrOMz1g","7101 W Craig Rd
Northwest
Las Vegas, NV 89129",TRUE,"Sushi Bars, Japanese, Restaurants","Las Vegas",89,"Sushiko","Northwest",-115.2493968,36.2400356,"NV",4,FALSE,TRUE,TRUE
"1405","2AB_43WAw7cNvMcm-QEliw","4145 S Grand Canyon Dr
Ste 104
Spring Valley
Las Vegas, NV 89147",TRUE,"Steakhouses, Sushi Bars, Restaurants","Las Vegas",106,"Sushi Tower & Steakhouse","Spring Valley",-115.3075865,36.1145538,"NV",4,FALSE,TRUE,TRUE
"1406","olYdX2p1Wa_TafLHEobSOQ","136 S Rainbow Blvd
Westside
Las Vegas, NV 89145",TRUE,"Mexican, Restaurants","Las Vegas",36,"Serrano's Mexican Restaurant","Westside",-115.2442755,36.173234,"NV",4.5,FALSE,TRUE,TRUE
"1407","W1vSHCiZTJV3b2LGc_k-DQ","5920 W Flamingo Rd
Ste 1
Las Vegas, NV 89103",TRUE,"Cafes, Restaurants","Las Vegas",12,"Cafe Derbi","",-115.2222804,36.1154037,"NV",3.5,FALSE,TRUE,TRUE
"1408","gMktjGqJj2qJYWJOuDcj9Q","6630 N Durango Dr
Centennial
Las Vegas, NV 89149",TRUE,"Mexican, Restaurants","Las Vegas",44,"Zabas Mexican Grill","Centennial",-115.2875754,36.2813088,"NV",4,FALSE,TRUE,FALSE
"1409","MwiPsztuRvXR7vaEOamJqg","6630 N Durango Dr
Centennial
Las Vegas, NV 89149",TRUE,"Chinese, Restaurants","Las Vegas",12,"Panda Express","Centennial",-115.2875754,36.2813088,"NV",3,FALSE,TRUE,FALSE
"1410","hb50dlqzhJ5WjkD2nwsqRQ","4647 Paradise Rd
Eastside
Las Vegas, NV 89169",TRUE,"Ethiopian, Restaurants","Las Vegas",11,"Cottage Cafe","Eastside",-115.1510031,36.1046561,"NV",3.5,FALSE,TRUE,TRUE
"1411","MextiDUuM0RE5PJZzVFswA","5947 Spring Mountain Rd
Chinatown
Las Vegas, NV 89146",TRUE,"Burgers, Fast Food, Restaurants","Las Vegas",4,"McDonald's","Chinatown",-115.2224603,36.1253949,"NV",3,FALSE,TRUE,NA
"1412","pEYJpTbqCQLtSH_l91GbMg","4355 Spring Mountain Rd
Chinatown
Las Vegas, NV 89102",FALSE,"Korean, Restaurants, Karaoke, Nightlife","Las Vegas",51,"Zizzy","Chinatown",-115.197904,36.125908,"NV",3.5,FALSE,FALSE,TRUE
"1413","1_tzgIokeCFWkeLpPzMFqw","4035 S Decatur Blvd
Las Vegas, NV 89103",TRUE,"Burgers, Restaurants","Las Vegas",167,"Sammy's L.A. Pastrami & Burgers","",-115.2081784,36.1154362,"NV",3.5,FALSE,TRUE,FALSE
"1414","z9npj39IIz7q3UG9DoDKig","10260 W. Charleston Blvd., #J5
Summerlin
Las Vegas, NV 89135",TRUE,"Pizza, Restaurants","Las Vegas",10,"Pizza Hut","Summerlin",-115.319453,36.159506,"NV",2.5,TRUE,TRUE,FALSE
"1415","IrH7Uu31J5z_7TNEX0uHKQ","348 N Nellis Blvd
Sunrise
Las Vegas, NV 89110",TRUE,"Mexican, Restaurants","Las Vegas",6,"Del Taco","Sunrise",-115.0619087,36.1656093,"NV",3.5,FALSE,TRUE,FALSE
"1416","MKAqq8Vpn3eqU7K5cP_MVQ","6198 W Flamingo Rd
Las Vegas, NV 89103",TRUE,"Burgers, Fast Food, Restaurants","Las Vegas",3,"Wendy's","",-115.226163,36.114886,"NV",2.5,FALSE,TRUE,TRUE
"1417","wvAltxmc-qhw-oQtmyXRiw","9905 S Eastern Ave
Southeast
Las Vegas, NV 89183",FALSE,"Mexican, Restaurants","Las Vegas",57,"Zabas Mexican Grill","Southeast, Anthem",-115.1177785,36.0095858,"NV",4,FALSE,TRUE,FALSE
"1418","HudJ7VDcaxrdPbrWU67eJg","10520 Southern Highlands Pkwy #110
Southwest
Las Vegas, NV 89141",TRUE,"Pizza, Restaurants","Las Vegas",9,"Pizza Hut","Southwest",-115.2063989,35.9980464,"NV",3,TRUE,TRUE,FALSE
"1419","aatc6tdT8rXUenDEM-L8BQ","4175 S Grand Canyon Dr
Spring Valley
Las Vegas, NV 89147",TRUE,"Mexican, Restaurants","Las Vegas",217,"Frank & Fina's Cocina","Spring Valley",-115.3077927,36.1137055,"NV",4,FALSE,TRUE,TRUE
"1420","6FZ8lGPu5QkylrF8q8J3jQ","7250 S Durango Dr
Southwest
Las Vegas, NV 89113",FALSE,"Chinese, Restaurants","Las Vegas",17,"Grand China","Southwest, Spring Valley",-115.278503,36.05657,"NV",3,TRUE,TRUE,TRUE
"1421","OYWk6ieZl-mLXl3xYhxYZw","4870 Boulder Hwy
Las Vegas, NV 89121",TRUE,"Pizza, Restaurants","Las Vegas",4,"Pizza Hut","",-115.0680905,36.1153566,"NV",3,TRUE,TRUE,NA
"1422","wGKzfGK6YBJgPdSNvMG04Q","3784 S Las Vegas Blvd
The Strip
Las Vegas, NV 89109",TRUE,"Burgers, Fast Food, Restaurants","Las Vegas",4,"Wendy's","The Strip",-115.172315351665,36.1031536326779,"NV",2.5,FALSE,TRUE,NA
"1423","vvUqrP6K5ANqXEfY2JfnjQ","1350 E Flamingo Rd
Ste 290
Eastside
Las Vegas, NV 89119",TRUE,"Chinese, Restaurants","Las Vegas",20,"China Joe's","Eastside",-115.135068,36.11543,"NV",2.5,TRUE,TRUE,FALSE
"1424","--jFTZmywe7StuZ2hEjxyA","3991 Dean Martin Dr
Las Vegas, NV 89103",TRUE,"Fast Food, Sandwiches, Restaurants","Las Vegas",5,"Subway","",-115.182005167007,36.1188189268328,"NV",3.5,FALSE,TRUE,NA
"1425","FY-6BUOsOimg9CFpNFT6lg","2351 Ft. Apache
Westside
Las Vegas, NV 89117",TRUE,"Fast Food, Mexican, Tex-Mex, Restaurants","Las Vegas",13,"Taco Bell","Westside",-115.2969,36.1445,"NV",3.5,FALSE,TRUE,FALSE
"1426","zDbS3mq6fvjCcBrorSWMKA","6475 S Pecos Rd
Southeast
Las Vegas, NV 89120",TRUE,"Mexican, Restaurants","Las Vegas",4,"Roberto's Taco Shop","Southeast",-115.1010831,36.0726923,"NV",4,FALSE,TRUE,NA
"1427","WK-ybgPWrv2oAqBNVJnNwA","5180 S Fort Apache Rd
Spring Valley
Las Vegas, NV 89148",TRUE,"Mexican, Restaurants","Las Vegas",8,"Del Taco","Spring Valley",-115.2971006,36.09473,"NV",2.5,FALSE,TRUE,NA
"1428","WCorga9tk_SayxbZbP7Hvg","1195 E Sahara Ave
Eastside
Las Vegas, NV 89104",TRUE,"Burgers, Fast Food, Restaurants","Las Vegas",6,"McDonald's","Eastside, Downtown",-115.137502,36.143676,"NV",3,FALSE,TRUE,NA
"1429","HbLdXagXSfdY6KhVOWqaAQ","3085 N Rainbow Blvd
Las Vegas, NV 89108",FALSE,"Fast Food, Mexican, Restaurants","Las Vegas",5,"Roberto's Taco Shop","",-115.2423654,36.2166019,"NV",4,FALSE,TRUE,FALSE
"1430","-8NkeBMgbGX97In5NEZtqA","Star Trek The Experience
3000 Paradise Rd
Eastside
Las Vegas, NV 89109",FALSE,"American (New), Restaurants","Las Vegas",42,"Quark's Bar & Restaurant","Eastside",-115.1529193,36.1371122,"NV",4,FALSE,FALSE,TRUE
"1431","jlLCgHVC3gzCkfnlxuUZHA","4760 S Eastern Ave
Eastside
Las Vegas, NV 89119",TRUE,"Latin American, Salvadoran, Restaurants","Las Vegas",66,"Las Pupusas","Eastside",-115.117193,36.101984,"NV",4,FALSE,TRUE,TRUE
"1432","vreglS40EbBh7CuRBfJIfg","4490 Las Vegas Blvd S
The Strip
Las Vegas, NV 89123",TRUE,"Delis, Restaurants","Las Vegas",3,"Scotty Beans","The Strip",-115.1730554,36.0884343,"NV",4,NA,NA,NA
"1433","ueGdEChyilGkiVKQqo0iLA","5061 E Sahara Ave
Sunrise
Las Vegas, NV 89142",TRUE,"Pizza, Restaurants","Las Vegas",10,"Marcos Pizza","Sunrise",-115.064099,36.143945,"NV",3.5,TRUE,TRUE,FALSE
"1434","kgW2EyuL8d3vA8mkU89A5w","6330 E Lake Mead Boulevard
Sunrise
Las Vegas, NV 89156",TRUE,"Bars, American (Traditional), Nightlife, Restaurants","Las Vegas",23,"Timbers - Lake Mead","Sunrise",-115.034501,36.196418,"NV",3,FALSE,TRUE,TRUE
"1435","i6FHskgERAdKWjOXTjmQ6Q","2755 S Nellis Blvd
Sunrise
Las Vegas, NV 89121",TRUE,"Hawaiian, Restaurants","Las Vegas",12,"L & L Hawaiian Barbecue","Sunrise",-115.0657015,36.1394481,"NV",3,FALSE,TRUE,FALSE
"1436","05tazaFQt1EnQ_Gk_1AFyg","New York New York Hotel and Casino
3790 Las Vegas Blvd S
The Strip
Las Vegas, NV 89109",TRUE,"Pubs, Bars, Nightlife, Irish, Restaurants","Las Vegas",580,"Nine Fine Irishmen","The Strip",-115.17352,36.103087,"NV",4,FALSE,FALSE,TRUE
"1437","YC7bEglaeLSCqvLqhZHHng","3117 N Rainbow Blvd
Las Vegas, NV 89108",TRUE,"Sandwiches, Restaurants","Las Vegas",5,"Port of Subs","",-115.2424474,36.2156654,"NV",3,FALSE,TRUE,NA
"1438","DoiIvRASpaPw6z0wveDAJw","7625 S Rainbow Blvd
Southwest
Las Vegas, NV 89139",TRUE,"Restaurants","Las Vegas",69,"Baidu China Bistro","Southwest",-115.244096,36.049805,"NV",3.5,TRUE,TRUE,TRUE
"1439","5vQr22h6RJm6-5zz9MLUtw","3504 Wynn Rd
Chinatown
Las Vegas, NV 89103",TRUE,"Vegetarian, Vegan, Restaurants","Las Vegas",172,"Veggie Delight","Chinatown",-115.1944708,36.1260132,"NV",4,FALSE,TRUE,TRUE
"1440","pF98k5F5yhroranLggHIjg","3270 N Durango Dr
Northwest
Las Vegas, NV 89129",TRUE,"Seafood, Fast Food, Restaurants","Las Vegas",7,"Long John Silver's","Northwest",-115.278276,36.220954,"NV",2,FALSE,TRUE,FALSE
"1441","a3VX8WpAVt29VNlGgYJxrA","8975 S Eastern Ave
Southeast
Las Vegas, NV 89123",TRUE,"Breakfast & Brunch, American (Traditional), Restaurants","Las Vegas",324,"The Original Sunrise Cafe","Southeast",-115.119129,36.02624,"NV",4,FALSE,TRUE,TRUE
"1442","P8-k3G0pCBmOcfNaA63oLg","310 E Warm Springs Rd
Southeast
Las Vegas, NV 89119",TRUE,"Bars, Pubs, Nightlife, American (New), Sports Bars, Restaurants","Las Vegas",6,"PT's","Southeast",-115.158149,36.057578,"NV",4,FALSE,TRUE,NA
"1443","XhAdgKPia6GwUqSNZlL4GQ","8790 S Maryland Pkwy
Southeast
Las Vegas, NV 89123",TRUE,"Fast Food, Sandwiches, Restaurants","Las Vegas",6,"Subway","Southeast",-115.1361714,36.0299619,"NV",3.5,FALSE,TRUE,FALSE
"1444","dZAYHS6wPS29reboP959fQ","7245 S Durango Dr
Southwest
Las Vegas, NV 89113",TRUE,"American (Traditional), Fast Food, Restaurants","Las Vegas",46,"Sonic Drive-In","Southwest, Spring Valley",-115.279754638672,36.056583404541,"NV",3,FALSE,TRUE,TRUE
"1445","DWW0NBpUdak3iB5P3Bgb6g","Santa Fe Station Hotel & Casino
4952 N Rancho Dr
Northwest
Las Vegas, NV 89130",TRUE,"Bars, Steakhouses, Nightlife, Restaurants","Las Vegas",71,"Charcoal Room","Northwest",-115.2398144,36.2476764,"NV",4,FALSE,FALSE,TRUE
