"","business_id","name","addl1","addl2","city","state","zip","neighborhoods","open","review_count","stars","Delivery","Take-out","Waiter Service","longitude","latitude"
"1084","EYklOu8eHVlJ7SNeRiNfSA","Sushi Moto","4115 Spring Mountain Rd","Ste 101","Las Vegas","NV","89102","Chinatown",FALSE,3,4,"Unknown","Unknown","Unknown",-115.1949565,36.1264133
"1085","PiDKW4Tqn98_D8WUcBQZow","Grand Café","Santa Fe Station Hotel & Casino","4958 N Rancho Dr","Las Vegas","NV","89130","Northwest",TRUE,38,2.5,"FALSE","TRUE","TRUE",-115.2304131,36.2576752
"1086","WS1XuIez_2KP-3RJD-r9kg","THEcafe at THEhotel","Mandalay Bay Resort and  Casino","3950 S Las Vegas Blvd","Las Vegas","NV","89109","The Strip",FALSE,124,3.5,"FALSE","TRUE","TRUE",-115.1751614,36.0918639
"1087","XInU2SUuNK-IgnT-sEIvGA","Japonais","Mirage Hotel & Casino","3400 Las Vegas Blvd S","Las Vegas","NV","89109","The Strip",TRUE,288,3.5,"FALSE","FALSE","TRUE",-115.168548772461,36.1208970842828
"1088","kFmud3f8H8GSO8eeHDNfrA","Table 34","600 E Warm Springs Rd","Southeast","Las Vegas","NV","89119","Southeast",TRUE,106,4,"FALSE","TRUE","TRUE",-115.1494487,36.0574506
"1089","1we3mDehB1V7IYX9hIoeTQ","Cortez Room","Gold Coast Hotel and Casino","4000 W Flamingo Rd","Las Vegas","NV","89103","Unknown",TRUE,64,3.5,"FALSE","TRUE","TRUE",-115.192422866821,36.1160368622719
"1090","-ypSXxstO11bNUl2Lhf5KQ","Sourdough Cafe","Arizona Charlie's Boulder","4575 Boulder Hwy","Las Vegas","NV","89121","Unknown",TRUE,19,3,"FALSE","TRUE","TRUE",-115.075921337839,36.1248914538367
"1091","rpjwmrKICOA6BCdZfK7p-w","Garden Cafe","3801 Las Vegas Blvd S","The Strip","Las Vegas","NV","89109","The Strip",FALSE,10,2,"Unknown","Unknown","TRUE",-115.1725943,36.099777
"1092","oerixQiFOO0rzaPkjkDNTA","Les Artistes Steakhouse","Paris Las Vegas","3655 Las Vegas Blvd S","Las Vegas","NV","89109","Eastside",FALSE,49,3.5,"FALSE","FALSE","TRUE",-115.146372,36.124423
"1093","8-HkVgPClpSli0ug3Uk-sQ","Harbor Palace","4275 Spring Mountain Rd","Chinatown","Las Vegas","NV","89102","Chinatown",TRUE,177,2.5,"FALSE","TRUE","TRUE",-115.197757942261,36.125584888231
"1094","gVYju3XRcO1R4aNk7SZJcA","Guy Savoy","Caesars Palace Las Vegas Hotel & Casino","3570 Las Vegas Boulevard South","Las Vegas","NV","89109","The Strip",TRUE,199,4.5,"FALSE","FALSE","TRUE",-115.174741744995,36.1159328579471
"1095","XDYnLQC8ViZejuCDp4eCwg","STRIPSTEAK","Mandalay Bay Resort & Casino","3950 S Las Vegas Boulevard","Las Vegas","NV","89119","The Strip",TRUE,756,4,"FALSE","FALSE","TRUE",-115.176574391866,36.091193401075
"1096","UzL9TyWtUsHrNT5sRZYwiw","Island Buffet","Tropicana Resort and Casino","3801 Las Vegas Blvd S","Las Vegas","NV","89109","The Strip",FALSE,9,1.5,"Unknown","Unknown","Unknown",-115.1710285,36.0993783
"1097","ROlYDMi1U3LaHStmuELRxQ","Outback Steakhouse","3411 Las Vegas Blvd S","The Strip","Las Vegas","NV","89109","The Strip",TRUE,83,3.5,"FALSE","TRUE","TRUE",-115.1717867,36.1207056
"1098","jiQwNP0HovE-NZB-plOWxA","Agave","10820 W Charleston Blvd","Summerlin","Las Vegas","NV","89135","Summerlin",FALSE,149,3,"FALSE","TRUE","TRUE",-115.3315267,36.1608544
"1099","G9KKI4P4D9LiPkbTTZLXdA","Feast Buffet","Palace Station Hotel & Casino","2413 W. Sahara Avenue","Las Vegas","NV","89102","Unknown",TRUE,78,3,"FALSE","FALSE","TRUE",-115.1743629,36.1441896
"1100","qpptyM9Dfns3AW5E_lsu6Q","Origin India Restaurant & Bar","4480 Paradise Rd","Ste 1200","Las Vegas","NV","89169","Eastside",TRUE,299,3.5,"TRUE","TRUE","TRUE",-115.151261,36.108898
"1101","r-SMWki62MIjPlsSRdlBVw","Grand Wok","MGM Grand","3799 Las Vegas Blvd S","Las Vegas","NV","89109","Eastside",TRUE,252,3,"FALSE","TRUE","TRUE",-115.171459303133,36.1009464940632
"1102","trC8BtTuNJniFaCaK1IQ4w","Swish Shabu Shabu","5115 W Spring Mountain Rd","Ste 121","Las Vegas","NV","89146","Chinatown",TRUE,211,3.5,"FALSE","TRUE","TRUE",-115.2102897,36.1261521
"1103","UhEaLvp_WTlzhnXdP-U8Bg","Dragonfly","3900 Paradise Rd","Eastside","Las Vegas","NV","89169","Eastside",FALSE,17,3.5,"TRUE","TRUE","TRUE",-115.1542912,36.1187281
"1104","LuAClnM_sUmLbFsK4ODWiw","Sen of Japan","8480 W Desert Inn Rd","Ste F1","Las Vegas","NV","89117","Westside",TRUE,284,4.5,"FALSE","TRUE","TRUE",-115.2763891,36.1298737
"1105","MqPRtyOXXJF-uUYJPK-5sA","In-N-Out Burger","5690 Centennial Center Blvd","Centennial","Las Vegas","NV","89149","Centennial",TRUE,111,4.5,"FALSE","TRUE","FALSE",-115.256993,36.2652659
"1106","p2OalJojTCfCYJpGEmcusg","Sirrico's Pizza","New York New York Hotel & Casino","3790 Las Vegas Blvd S","Las Vegas","NV","89109","The Strip",TRUE,158,3.5,"FALSE","TRUE","FALSE",-115.1735161,36.1030009
"1107","xxq3nX34tsqAtcsSm21rHQ","Wichcraft","MGM Grand Hotel and Casino","3799 Las Vegas Blvd S","Las Vegas","NV","89109","Eastside",FALSE,273,3,"FALSE","TRUE","FALSE",-115.169506072998,36.1024457969363
"1108","n_d7HDsTdLc9IWwuPHBNlg","The Fat Greek","4001 S Decatur Blvd","Ste 34","Las Vegas","NV","89103","Unknown",TRUE,189,4.5,"FALSE","TRUE","TRUE",-115.209289,36.117196
"1109","3W59npo0X8utnGYLxl8GvA","Opa Restaurant","2550 S Rainbow Blvd","Ste W1","Las Vegas","NV","89146","Westside",FALSE,62,3.5,"FALSE","TRUE","TRUE",-115.242469,36.14294
"1110","hHf_exlsXNC7zyEWyO0b3g","Schoop's Hamburgers","9151 Las Vegas Blvd S","Ste 342","Las Vegas","NV","89162","Unknown",FALSE,5,3,"Unknown","Unknown","Unknown",-115.136389,36.175
"1111","jbToVT09cmHMfxCITDBGIQ","Canter's Delicatessen","Treasure Island Casino","3300 Las Vegas Blvd S","Las Vegas","NV","89109","The Strip",FALSE,145,3.5,"FALSE","TRUE","FALSE",-115.171033,36.124467
"1112","4uDW2Rp9eAPL5BUd5C5-bA","Kona Grill","750 S Rampart Blvd","Westside","Las Vegas","NV","89145","Westside",TRUE,350,3.5,"FALSE","TRUE","TRUE",-115.2904272,36.1638883
"1113","ozfvymkBqw8j0Oa_tC5mpA","Thai Taste","240 S Rainbow Blvd","Westside","Las Vegas","NV","89145","Westside",TRUE,28,3,"TRUE","TRUE","TRUE",-115.2448746,36.171328
"1114","9OFr3nlEDwncUNgbqFKd5w","Pin Kaow Thai","7835 S Rainbow Blvd","Southwest","Las Vegas","NV","89139","Southwest",TRUE,216,3.5,"TRUE","TRUE","TRUE",-115.243914227497,36.0451732275268
"1115","VdpO2eJQy3zRxySElLXsMw","Jersey's Bar & Grill","4760 W Sahara Ave","Westside","Las Vegas","NV","89102","Westside",FALSE,5,4,"Unknown","Unknown","Unknown",-115.2072072,36.1465042
"1116","UDChQLVuz9SYgyyIoEqDkQ","Cheers Bar & Grill","1220 E Harmon Ave","University","Las Vegas","NV","89119","University",TRUE,30,4.5,"FALSE","FALSE","FALSE",-115.136431,36.108111
"1117","ocCzxkuTYjUtujlMLlEE3g","Lahaina Grill","4570 S Hualapai Way","South Summerlin","Las Vegas","NV","89147","South Summerlin",TRUE,119,3.5,"FALSE","TRUE","TRUE",-115.314538,36.10593
"1118","0InQd9vuhRc98OksC3Ks8Q","Buffet Roundtable","Excalibur Hotel Casino","3850 Las Vegas Blvd S","Las Vegas","NV","89109","The Strip",FALSE,187,2,"FALSE","FALSE","FALSE",-115.175640620291,36.0988783486013
"1119","JrYiY9Kw6EtH390tXio_IA","Nina","6125 S. Fort Apache Rd","#200","Las Vegas","NV","89109","Eastside",FALSE,3,4.5,"FALSE","TRUE","TRUE",-115.146372,36.124423
"1120","NCVmm5-crBCYCzNumZ90FA","Mickie Finnz","425 Fremont St","Downtown","Las Vegas","NV","89101","Downtown",TRUE,95,2.5,"FALSE","TRUE","TRUE",-115.1413073,36.1693227
"1121","gdZXl6ADOJIHhq0C78JlPA","Cafe Mitz","4550 S Maryland Pkwy","University","Las Vegas","NV","89120","University",FALSE,8,3.5,"FALSE","TRUE","TRUE",-115.1372406,36.1068493
"1122","pe6auP0feE_GPjt0h4RsjA","Teriyaki House","6181 S Rainbow Blvd","Spring Valley","Las Vegas","NV","89118","Spring Valley",TRUE,54,4,"FALSE","TRUE","FALSE",-115.2431595,36.076502
"1123","y5BUbjBZGvf4tAk_TCSXzA","Pad Thai Restaurant","860 S Rancho Dr","Ste 2","Las Vegas","NV","89106","Unknown",TRUE,40,3.5,"TRUE","TRUE","TRUE",-115.1748253,36.1605793
"1124","-s9Vc4QS91I4DUfR9V4VgA","Putter's Bar & Grill","3330 E Tropicana Ave","Eastside","Las Vegas","NV","89121","Eastside",TRUE,14,3.5,"FALSE","TRUE","TRUE",-115.1029435,36.1006943
"1125","eyYyJ2aOOo0sLHU_ThextQ","Zodie's","3055 E Flamingo Rd","Eastside","Las Vegas","NV","89121","Eastside",TRUE,7,3.5,"FALSE","FALSE","Unknown",-115.1084176,36.1147452
"1126","BW1JCE3Qj4uIokg7kLUL7w","Wolfgang Puck Bar and Grill","MGM Grand Hotel and Casino","3799 Las Vegas Blvd S","Las Vegas","NV","89109","Eastside",TRUE,851,4,"FALSE","TRUE","TRUE",-115.170750617981,36.1017869865665
"1127","GfuApsBX3jHdZGgWi8PTag","Mantra Masala","8530 W Warm Springs Rd","Ste 101","Las Vegas","NV","89113","Southwest",TRUE,113,3.5,"FALSE","TRUE","TRUE",-115.277455,36.056242
"1128","6ZGiMSM9cesy3ipHJoruVg","Cafe Hookah","4440 S Maryland Pkwy","University","Las Vegas","NV","89119","University",TRUE,3,3.5,"Unknown","Unknown","TRUE",-115.1373615,36.1084263
"1129","z5CwyvKLt88rmWMG-H6MoQ","Jillian's","450 S Fremont St. #130","Downtown","Las Vegas","NV","89101","Downtown",FALSE,7,3,"FALSE","FALSE","TRUE",-115.1400422,36.1688534
"1130","hN0eltVGO44BocEknPliiA","Rialto Deli","Venetian Hotel & Casino","3355 Las Vegas Blvd","Las Vegas","NV","89109","The Strip",FALSE,19,3,"FALSE","TRUE","FALSE",-115.1701939,36.1226902
"1131","ejS_lQteyzG6PR4gxZN-FQ","Paradise Cantina","4480 S Paradise Rd","Ste 1250","Las Vegas","NV","89136","Eastside",TRUE,103,3.5,"FALSE","TRUE","TRUE",-115.151247,36.108947
"1132","SyhuQ69i6PYr4q-4kHrKFA","Hash House","2605 S Decatur Blvd","Ste 103","Las Vegas","NV","89102","Westside",TRUE,143,4,"FALSE","TRUE","TRUE",-115.209418,36.142094
"1133","GsNwdJXtvPP5534_huTeSA","The Slanted Clam Tavern","3713 W Sahara Ave","Westside","Las Vegas","NV","89102","Westside",FALSE,3,2,"Unknown","Unknown","Unknown",-115.1917845,36.1439988
"1134","P8gXyZy1ZS7B4S20q8hzPQ","Naked Fish's Sushi & Grill","3945 S Durango Dr","Ste A6","Las Vegas","NV","89147","Spring Valley",TRUE,297,4.5,"FALSE","TRUE","TRUE",-115.2797333,36.1191125
"1135","Pt5AYjhzoU93biVeVahLKw","MadHouse Coffee","8470 W Desert Inn Rd","Westside","Las Vegas","NV","89117","Westside",TRUE,266,4,"FALSE","TRUE","FALSE",-115.275526,36.129857
"1136","59OLV6lukp92lkTfYDo6lA","Havana Grill","8878 S Eastern Ave","Ste 100","Las Vegas","NV","89123","Unknown",TRUE,169,3.5,"FALSE","TRUE","TRUE",-115.1149077,36.02818
"1137","PU5jA1bzjbNCyFfCmjqTlw","Silverado Steakhouse","South Pointe Casino","9777 Las Vegas Blvd","Las Vegas","NV","89183","Southeast",TRUE,69,3.5,"FALSE","FALSE","TRUE",-115.175420128559,36.0124982092731
"1138","1lqT4TrvR-EJAXc4Zr3cjA","Rainbow Bar and Grill","4480 Paradise Rd","Eastside","Las Vegas","NV","89136","Eastside",FALSE,5,4,"FALSE","TRUE","TRUE",-115.152093,36.1088013
"1139","r5UCwy5gCwZKYgO6-yV-fA","Jimmy John's Gourmet Sandwiches","4800 S Maryland Pkwy","University","Las Vegas","NV","89119","University",TRUE,76,4,"TRUE","TRUE","FALSE",-115.136057,36.10279
"1140","50qBeXIUefMhJiZDZRMRBA","IHOP","4860 Boulder Hwy"," ","Las Vegas","NV","89121","Unknown",TRUE,26,3,"FALSE","TRUE","TRUE",-115.068367004395,36.1155319213867
"1141","WXBNF7nBQSeKdxC6gOOO7A","Soul 2 Soul Bistro","2101 N Rainbow Blvd","Ste 102","Las Vegas","NV","89108","Unknown",FALSE,3,3,"TRUE","TRUE","Unknown",-115.2424229,36.1992487
"1142","1u0JcvPFQz9TIYrT1GnEhw","Johnny Rockets","4480 Paradise Rd. Suite #800","Paradise Rd - Las Vegas","Las Vegas","NV","89169","Eastside",TRUE,55,3,"FALSE","TRUE","TRUE",-115.151261,36.108898
"1143","bdaxZvnon4-GIcKYk0JnEw","Taco Time","4125 S Eastern Ave","Ste 106","Las Vegas","NV","89119","Eastside",FALSE,3,3.5,"Unknown","Unknown","Unknown",-115.1193892,36.1138591
"1144","VxV3IHS33O4ha71ABE8J0A","Yoshinoya","4808 S Maryland Pkwy","University","Las Vegas","NV","89119","University",TRUE,68,3,"FALSE","TRUE","FALSE",-115.136559,36.10259
"1145","oLqW-x0egbOi0I8uOZ7Gwg","Bougainvillea Café","Terrible's Casino/Hotel","4100 Paradise Rd","Las Vegas","NV","89109","Eastside",FALSE,84,3.5,"FALSE","TRUE","TRUE",-115.152279,36.1134879
"1146","Hb6n-TyLhEDdCyPyH3E3oQ","Dae Jang Keum Korean BBQ & Tofu Restaurant","3943 Spring Mountain Rd","Chinatown","Las Vegas","NV","89102","Chinatown",TRUE,246,3.5,"FALSE","TRUE","TRUE",-115.193578228354,36.1263962835073
"1147","lnUXlYMh0UfrtVfnYo9mvw","Shuseki","5115 W Spring Mountain Rd","Ste 117","Las Vegas","NV","89146","Chinatown",TRUE,164,3.5,"FALSE","TRUE","TRUE",-115.2102897,36.1261521
"1148","u226lKOMjUPDSrUK90EmPg","Bajio Mexican Grill","4235 S Ft Apache Rd","Ste 250","Las Vegas","NV","89147","Spring Valley",FALSE,9,3.5,"FALSE","TRUE","FALSE",-115.297923,36.1122889
"1149","p097BtRl0skrVC4t1FCelg","Thai Original BBQ Restaurant","1424 S 3rd St","Downtown","Las Vegas","NV","89104","Downtown",FALSE,90,4,"TRUE","TRUE","TRUE",-115.151631832123,36.1535041185708
"1150","qS1e8z6XXjN2IewBAfq5_g","Roberto's Taco Shop","1220 E Harmon Ave","University","Las Vegas","NV","89119","University",TRUE,59,3.5,"FALSE","TRUE","FALSE",-115.136431,36.108111
"1151","k-D2NUfaUbuQzPaMXniXcA","The Pub at Monte Carlo","Monte Carlo Hotel and Casino","3770 Las Vegas Blvd S","Las Vegas","NV","89109","The Strip",TRUE,425,3,"FALSE","TRUE","TRUE",-115.1767584,36.1044875
"1152","PSFWA3pgyB0-uE6hG2GXAQ","Capital Seafood Restaurant","4215 W Spring Mountain Rd","Ste B-202","Las Vegas","NV","89102","Chinatown",TRUE,55,3.5,"FALSE","TRUE","TRUE",-115.1969498,36.126365
"1153","NgtHeii61KsVwqNjXIwX-Q","In-N-Out Burger","4705 S Maryland Pkwy","University","Las Vegas","NV","89119","University",TRUE,171,4.5,"FALSE","TRUE","FALSE",-115.137658,36.104148
"1154","io-DMLbRaUEdjqXmKjXsQw","Cabo Mexican Restaurant","Red Rock Casino Resort & Spa","11014 W Charleston Blvd","Las Vegas","NV","89135","South Summerlin",FALSE,54,3.5,"FALSE","TRUE","TRUE",-115.338821411133,36.1183433532715
"1155","5RNJU6rfmBg8gCiuV-Kz4g","Sonic Drive-In","6135 S Pecos Rd","Southeast","Las Vegas","NV","89120","Southeast",TRUE,26,3,"FALSE","TRUE","TRUE",-115.101509,36.07834
"1156","fZVZeZJkziJ7B1rIcmT3Iw","Sierra Gold","6515 S Jones Blvd","Spring Valley","Las Vegas","NV","89118","Spring Valley",TRUE,127,3.5,"FALSE","TRUE","TRUE",-115.224945068359,36.0703887939453
"1157","qmIT3LC-kMNiOy7_XpWNUA","Marilyn's Cafe","The Tuscany Suites & Casino","255 E Flamingo Rd","Las Vegas","NV","89169","Eastside",TRUE,296,4,"FALSE","TRUE","TRUE",-115.159506797791,36.1134367128266
"1158","TWCrD7hDDDeCICyQ32NyhQ","Pizza Palace","Imperial Palace Casino","3535 Las Vegas Blvd S","Las Vegas","NV","89109","The Strip",TRUE,9,3.5,"FALSE","TRUE","TRUE",-115.172532,36.118221
"1159","LJxNzBCR383zSpe0jdU04Q","Capo's Italian Cuisine","5675 W Sahara Ave","Westside","Las Vegas","NV","89146","Westside",TRUE,382,4,"FALSE","TRUE","TRUE",-115.219248,36.143974
"1160","RnAb3jj64-4CXqf8la7nmw","Chicago Dogs","1078 N Rancho Dr"," ","Las Vegas","NV","89106","Unknown",TRUE,49,3,"FALSE","TRUE","FALSE",-115.18068369458,36.183045703624
"1161","kx0P3BmdL7GUxjsGQnm7pg","Tides Oyster Bar","11011 W Charleston Blvd","South Summerlin","Las Vegas","NV","89135","South Summerlin",FALSE,7,3.5,"FALSE","FALSE","TRUE",-115.3344727,36.1556178
"1162","btp0v0Qk7CmOmuMdt3aqkQ","Smith & Wollensky","3767 Las Vegas Blvd S","The Strip","Las Vegas","NV","89109","The Strip",TRUE,323,3.5,"FALSE","TRUE","TRUE",-115.1727668,36.1046486
"1163","vZ2dPk0fPQu4wrXx-DKeDw","Einstein Bros","4626 S Maryland Pkwy","University","Las Vegas","NV","89119","University",TRUE,62,3,"FALSE","TRUE","FALSE",-115.136831,36.105583
"1164","vEeiIvhzz29rO-6EPFqkjQ","Tableau","3131 Las Vegas Blvd S","The Strip","Las Vegas","NV","89109","The Strip",TRUE,237,4,"FALSE","FALSE","TRUE",-115.167615829641,36.1264163282786
"1165","zehWnERkDLir0lDxxtVXPQ","Feast Buffet","Red Rock Casino Resort & Spa","11015 W Charleston Blvd","Las Vegas","NV","89135","Summerlin",TRUE,302,3.5,"FALSE","FALSE","TRUE",-115.334815979004,36.1583898330282
"1166","bFXlrZNsDOEhSW-Qnkt3mQ","Nanay Gloria's","5980 W Spring Mountain Rd","Ste 2","Las Vegas","NV","89146","Chinatown",TRUE,91,3.5,"FALSE","TRUE","FALSE",-115.2232902,36.1255378
"1167","vbcdf7dXxfc3uyOoi7ryyA","Bistro Buffet","Palms Casino Resort","4321 W Flamingo Rd","Las Vegas","NV","89103","Unknown",TRUE,271,3,"FALSE","FALSE","TRUE",-115.195433,36.115137
"1168","WfdHpV_TeaftuwIGcwBQBQ","The Cantina Mexican Restaurant","Tuscany Suites & Casino","255 E Flamingo Rd","Las Vegas","NV","89136","Eastside",TRUE,71,3.5,"FALSE","TRUE","TRUE",-115.1598072052,36.1130813523807
"1169","KIn7cdF9NCjhYF6SfFFUVQ","French Market Buffet","The Orleans Hotel & Casino","4500 W Tropicana Ave","Las Vegas","NV","89103","Unknown",TRUE,203,3,"FALSE","FALSE","TRUE",-115.201692581177,36.1031392755678
"1170","ECbznso003XMWuS5jfClyw","Shanghai Lilly","Mandalay Bay Hotel & Casino","3950 Las Vegas Blvd S","Las Vegas","NV","89119","Southeast",FALSE,37,3,"FALSE","FALSE","TRUE",-115.138026,36.089494
"1171","0jETMJNxaeKAlE_Ts0lruQ","Little Caesars","3475 E Flamingo Rd","Ste 100","Las Vegas","NV","89121","Eastside",TRUE,9,3.5,"FALSE","TRUE","FALSE",-115.0992267,36.1151534
"1172","BtblCdzuNjKyfgBKSJf8Gw","Wienerschnitzel","4680 E Flamingo Rd","Eastside","Las Vegas","NV","89121","Eastside",TRUE,4,3.5,"FALSE","TRUE","FALSE",-115.071847,36.115258
"1173","rNahhyqDlouyDMHh57p3ug","B&B Ristorante","The Venetian Hotel Casino","3355 Las Vegas Blvd S","Las Vegas","NV","89109","The Strip",TRUE,569,3.5,"FALSE","FALSE","TRUE",-115.168725629131,36.1230025089248
"1174","b25jGkZerj2M4WAy95n1Tg","Pampas Churrascaria","Planet Hollywood"," ","Las Vegas","NV","610
The","The Strip",TRUE,653,3,"TRUE","TRUE","TRUE",-115.172159768262,36.1293928969178
"1175","Q3klrPwtiLO5WS2LWXIvpA","New Shanghai Restaurant","4215 Spring Mountain Road","#B205","Las Vegas","NV","89102","Chinatown",FALSE,29,2.5,"TRUE","TRUE","TRUE",-115.1969907,36.1263785
"1176","IajLEuqz49slYhVoFGZapg","Lanai Express","200 Fremont St","Downtown","Las Vegas","NV","89101","Downtown",TRUE,41,3,"FALSE","TRUE","FALSE",-115.1435262,36.1707639
"1177","UW2gLVwL3qbh9ucnb0JjyQ","Oyster Bar at Harrah's","Harrah's Hotel and Casino","3475 Las Vegas Blvd S","Las Vegas","NV","89109","The Strip",TRUE,297,4,"FALSE","FALSE","TRUE",-115.172711292526,36.1182264970781
"1178","BPRMEhCf8ugvQrNnRM1xUw","Chinoise","The Forum Shops at Caesar's Palace","3500 Las Vegas Blvd S","Las Vegas","NV","89109","Eastside",TRUE,3,2.5,"Unknown","Unknown","TRUE",-115.146372,36.124423
"1179","a1t31qMLd5fQocEjbSJ61A","Noodle Shop","Mandalay Bay Hotel & Casino","3950 S Las Vegas Blvd","Las Vegas","NV","89109","The Strip",TRUE,263,2,"FALSE","TRUE","TRUE",-115.175378778412,36.0919409454273
"1180","WzjRM6h6dZFBwr1rvwjvPQ","Bamboo Bistro","7537 S Rainbow Blvd","Ste 101-102","Las Vegas","NV","89139","Southwest",FALSE,118,4,"FALSE","TRUE","TRUE",-115.24387,36.051627
"1181","Rzg2-ugIG_UxQCN_JqXDcA","Mr Tofu","3889 Spring Mountain Rd","Chinatown","Las Vegas","NV","89102","Chinatown",TRUE,211,3.5,"FALSE","TRUE","TRUE",-115.1917,36.126437
"1182","eVBoSU_epwPsN3SUo0-ZOQ","Jimboy's Tacos","6300 Charleston Blvd","Ste 1709","Las Vegas","NV","89146","Westside",FALSE,3,3,"FALSE","TRUE","FALSE",-115.230569,36.159674
"1183","bNOx8Q50Q6bLxjSBmQDpwg","Bob's Big Boy","7125 N Durango","Centennial","Las Vegas","NV","89149","Centennial",FALSE,5,1.5,"Unknown","TRUE","TRUE",-115.288456,36.290462
"1184","T9WBfNphrozj0Ww4pyAAww","Heidi's Brooklyn Deli","6883 S Eastern Ave.","Southeast","Las Vegas","NV","89119","Southeast",TRUE,62,3.5,"TRUE","TRUE","FALSE",-115.119046,36.06513
"1185","H52LFxw13LBS6_ewxCwlfg","Blondies Sports Bar & Grill","Planet Hollywood Resort & Casino","3663 Las Vegas Blvd S","Las Vegas","NV","89109","Eastside",TRUE,240,2.5,"FALSE","TRUE","TRUE",-115.168146154841,36.1102829225121
"1186","I0JkRhKGH4r__DB32FUaJA","Tri-State Pizza","8090 S Durango Dr","Ste 116","Las Vegas","NV","89113","Southwest",FALSE,5,3.5,"TRUE","TRUE","FALSE",-115.2787875,36.0420917
"1187","JUATTlFUONx_er9_YRFDrw","M & M Soul Food Cafe","3923 W Charleston Blvd","Westside","Las Vegas","NV","89102","Westside",TRUE,343,4,"FALSE","TRUE","TRUE",-115.193109512329,36.1588056244571
"1188","bkm38p8gjvYqzNROj3oYrQ","Seafood City Supermarket","3890 S Maryland Pkwy","Eastside","Las Vegas","NV","89119","Eastside",TRUE,106,4,"FALSE","TRUE","FALSE",-115.135927,36.1181399
"1189","6gm0pYy-YQRJwtavzlXUJw","Burger Palace","Imperial Palace","3535 Las Vegas Blvd S","Las Vegas","NV","89109","The Strip",TRUE,34,2,"FALSE","TRUE","FALSE",-115.172435,36.1181689
"1190","FcbmXlWUcbrYJeEDKBywEA","Viva El Taco","Cross Rd Shopping Center"," ","Las Vegas","NV","106
Spring","Spring Valley",FALSE,4,3,"Unknown","TRUE","FALSE",-115.2975745,36.0977777
"1191","thSTca8QNPLejpSDoharcQ","House of Lords at Sahara Hotel and Casino","2535 Las Vegas Blvd S","The Strip","Las Vegas","NV","89109","The Strip",FALSE,16,3.5,"FALSE","Unknown","TRUE",-115.156483,36.142229
"1192","ZCkh7L0HyZ8L9RclT7A_cw","All-American Bar & Grille","Rio All-Suite Casino Resort","3700 W Flamingo Rd","Las Vegas","NV","89136","Unknown",TRUE,200,3,"FALSE","TRUE","TRUE",-115.136389,36.1738914470198
"1193","GVbH-lCr1b122ouFueNihw","Nanay Gloria's Filipino Fastfood and Asian Market","2810 S Maryland Pkwy","Eastside","Las Vegas","NV","89104","Eastside",TRUE,39,3,"FALSE","TRUE","FALSE",-115.1364552,36.1387481
"1194","cXciYOqcntGXoP4rHkvnDw","Popeye's","4910 Maryland Parkway","Southeast","Las Vegas","NV","89119","Southeast",TRUE,4,2,"FALSE","TRUE","Unknown",-115.1360221,36.1008067
"1195","eZR0Voh6f03opb4fEhsfUQ","Rockin' Baja Lobster","7020 W Sunset Rd","Spring Valley","Las Vegas","NV","89113","Spring Valley",FALSE,5,3,"FALSE","TRUE","TRUE",-115.24534,36.071018
"1196","Ni9aqkG_fNWrH02VNlRhLQ","Pho Thanh Huong","1131 E Tropicana Ave","Ste D","Las Vegas","NV","89119","Southeast",TRUE,213,3.5,"FALSE","TRUE","TRUE",-115.138668,36.1001831
"1197","I6Og6AURCkhvsUuZclZOQQ","Hamada of Japan","Flamingo Las Vegas Hotel & Casino","3555 Las Vegas Blvd S","Las Vegas","NV","89109","The Strip",TRUE,22,2.5,"FALSE","FALSE","TRUE",-115.172535,36.115656
"1198","0x4NXJFSQRRUNONxINTjWQ","Joe's New York Pizza","4480 Paradise Rd","Eastside","Las Vegas","NV","89169","Eastside",TRUE,171,3.5,"TRUE","TRUE","FALSE",-115.151261,36.108898
"1199","qJrZMwAfkPrOB6mhjPfv8A","Panini Cafe","2521 S Fort Apache Rd","The Lakes","Las Vegas","NV","89117","The Lakes",TRUE,36,3.5,"TRUE","TRUE","TRUE",-115.2980803,36.1434111
"1200","Atp1VH9m4_BizRyFluM-oA","HoneyBaked","6331 Centennial Ctr. Blvd.","Centennial","Las Vegas","NV","89149","Centennial",TRUE,12,4,"TRUE","TRUE","FALSE",-115.2689319,36.2745551
"1201","NG1p4b7a83krNyX08ssPTQ","Pizza Hut","9014 W. Sahara Ave."," ","Las Vegas","NV","Vegas","Westside",TRUE,11,2.5,"TRUE","TRUE","Unknown",-115.295190797295,36.1452126107479
